,path,classes
518,../Dataset/train/rabbits/rabbits518.jpg,0
519,../Dataset/train/rabbits/rabbits519.jpg,0
520,../Dataset/train/rabbits/rabbits520.jpg,0
521,../Dataset/train/rabbits/rabbits521.jpg,0
522,../Dataset/train/rabbits/rabbits522.jpg,0
523,../Dataset/train/rabbits/rabbits523.jpg,0
524,../Dataset/train/rabbits/rabbits524.jpg,0
525,../Dataset/train/rabbits/rabbits525.jpg,0
526,../Dataset/train/rabbits/rabbits526.jpg,0
527,../Dataset/train/rabbits/rabbits527.jpg,0
528,../Dataset/train/rabbits/rabbits528.jpg,0
529,../Dataset/train/rabbits/rabbits529.jpg,0
530,../Dataset/train/rabbits/rabbits530.jpg,0
531,../Dataset/train/rabbits/rabbits531.jpg,0
532,../Dataset/train/rabbits/rabbits532.jpg,0
533,../Dataset/train/rabbits/rabbits533.jpg,0
534,../Dataset/train/rabbits/rabbits534.jpg,0
535,../Dataset/train/rabbits/rabbits535.jpg,0
536,../Dataset/train/rabbits/rabbits536.jpg,0
537,../Dataset/train/rabbits/rabbits537.jpg,0
538,../Dataset/train/rabbits/rabbits538.jpg,0
539,../Dataset/train/rabbits/rabbits539.jpg,0
540,../Dataset/train/rabbits/rabbits540.jpg,0
541,../Dataset/train/rabbits/rabbits541.jpg,0
542,../Dataset/train/rabbits/rabbits542.jpg,0
543,../Dataset/train/rabbits/rabbits543.jpg,0
544,../Dataset/train/rabbits/rabbits544.jpg,0
545,../Dataset/train/rabbits/rabbits545.jpg,0
546,../Dataset/train/rabbits/rabbits546.jpg,0
547,../Dataset/train/rabbits/rabbits547.jpg,0
548,../Dataset/train/rabbits/rabbits548.jpg,0
549,../Dataset/train/rabbits/rabbits549.jpg,0
550,../Dataset/train/rabbits/rabbits550.jpg,0
551,../Dataset/train/rabbits/rabbits551.jpg,0
552,../Dataset/train/rabbits/rabbits552.jpg,0
553,../Dataset/train/rabbits/rabbits553.jpg,0
554,../Dataset/train/rabbits/rabbits554.jpg,0
555,../Dataset/train/rabbits/rabbits555.jpg,0
556,../Dataset/train/rabbits/rabbits556.jpg,0
557,../Dataset/train/rabbits/rabbits557.jpg,0
558,../Dataset/train/rabbits/rabbits558.jpg,0
559,../Dataset/train/rabbits/rabbits559.jpg,0
560,../Dataset/train/rabbits/rabbits560.jpg,0
561,../Dataset/train/rabbits/rabbits561.jpg,0
562,../Dataset/train/rabbits/rabbits562.jpg,0
563,../Dataset/train/rabbits/rabbits563.jpg,0
564,../Dataset/train/rabbits/rabbits564.jpg,0
565,../Dataset/train/rabbits/rabbits565.jpg,0
566,../Dataset/train/rabbits/rabbits566.jpg,0
567,../Dataset/train/rabbits/rabbits567.jpg,0
568,../Dataset/train/rabbits/rabbits568.jpg,0
569,../Dataset/train/rabbits/rabbits569.jpg,0
570,../Dataset/train/rabbits/rabbits570.jpg,0
571,../Dataset/train/rabbits/rabbits571.jpg,0
572,../Dataset/train/rabbits/rabbits572.jpg,0
573,../Dataset/train/rabbits/rabbits573.jpg,0
574,../Dataset/train/rabbits/rabbits574.jpg,0
575,../Dataset/train/rabbits/rabbits575.jpg,0
576,../Dataset/train/rabbits/rabbits576.jpg,0
577,../Dataset/train/rabbits/rabbits577.jpg,0
578,../Dataset/train/rabbits/rabbits578.jpg,0
579,../Dataset/train/rabbits/rabbits579.jpg,0
580,../Dataset/train/rabbits/rabbits580.jpg,0
581,../Dataset/train/rabbits/rabbits581.jpg,0
582,../Dataset/train/rabbits/rabbits582.jpg,0
583,../Dataset/train/rabbits/rabbits583.jpg,0
584,../Dataset/train/rabbits/rabbits584.jpg,0
585,../Dataset/train/rabbits/rabbits585.jpg,0
586,../Dataset/train/rabbits/rabbits586.jpg,0
587,../Dataset/train/rabbits/rabbits587.jpg,0
588,../Dataset/train/rabbits/rabbits588.jpg,0
589,../Dataset/train/rabbits/rabbits589.jpg,0
590,../Dataset/train/rabbits/rabbits590.jpg,0
591,../Dataset/train/rabbits/rabbits591.jpg,0
592,../Dataset/train/rabbits/rabbits592.jpg,0
593,../Dataset/train/rabbits/rabbits593.jpg,0
594,../Dataset/train/rabbits/rabbits594.jpg,0
595,../Dataset/train/rabbits/rabbits595.jpg,0
596,../Dataset/train/rabbits/rabbits596.jpg,0
597,../Dataset/train/rabbits/rabbits597.jpg,0
598,../Dataset/train/rabbits/rabbits598.jpg,0
599,../Dataset/train/rabbits/rabbits599.jpg,0
600,../Dataset/train/rabbits/rabbits600.jpg,0
601,../Dataset/train/rabbits/rabbits601.jpg,0
602,../Dataset/train/rabbits/rabbits602.jpg,0
603,../Dataset/train/rabbits/rabbits603.jpg,0
604,../Dataset/train/rabbits/rabbits604.jpg,0
605,../Dataset/train/rabbits/rabbits605.jpg,0
606,../Dataset/train/rabbits/rabbits606.jpg,0
607,../Dataset/train/rabbits/rabbits607.jpg,0
608,../Dataset/train/rabbits/rabbits608.jpg,0
609,../Dataset/train/rabbits/rabbits609.jpg,0
610,../Dataset/train/rabbits/rabbits610.jpg,0
611,../Dataset/train/rabbits/rabbits611.jpg,0
612,../Dataset/train/rabbits/rabbits612.jpg,0
613,../Dataset/train/rabbits/rabbits613.jpg,0
614,../Dataset/train/rabbits/rabbits614.jpg,0
615,../Dataset/train/rabbits/rabbits615.jpg,0
616,../Dataset/train/rabbits/rabbits616.jpg,0
617,../Dataset/train/rabbits/rabbits617.jpg,0
618,../Dataset/train/rabbits/rabbits618.jpg,0
619,../Dataset/train/rabbits/rabbits619.jpg,0
620,../Dataset/train/chickens/chickens000.jpg,1
621,../Dataset/train/chickens/chickens001.jpg,1
622,../Dataset/train/chickens/chickens002.jpg,1
623,../Dataset/train/chickens/chickens003.jpg,1
624,../Dataset/train/chickens/chickens004.jpg,1
625,../Dataset/train/chickens/chickens005.jpg,1
626,../Dataset/train/chickens/chickens006.jpg,1
627,../Dataset/train/chickens/chickens007.jpg,1
628,../Dataset/train/chickens/chickens008.jpg,1
629,../Dataset/train/chickens/chickens009.jpg,1
630,../Dataset/train/chickens/chickens010.jpg,1
631,../Dataset/train/chickens/chickens011.jpg,1
632,../Dataset/train/chickens/chickens012.jpg,1
633,../Dataset/train/chickens/chickens013.jpg,1
634,../Dataset/train/chickens/chickens014.jpg,1
635,../Dataset/train/chickens/chickens015.jpg,1
636,../Dataset/train/chickens/chickens016.jpg,1
637,../Dataset/train/chickens/chickens017.jpg,1
638,../Dataset/train/chickens/chickens018.jpg,1
639,../Dataset/train/chickens/chickens019.jpg,1
640,../Dataset/train/chickens/chickens020.jpg,1
641,../Dataset/train/chickens/chickens021.jpg,1
642,../Dataset/train/chickens/chickens022.jpg,1
643,../Dataset/train/chickens/chickens023.jpg,1
644,../Dataset/train/chickens/chickens024.jpg,1
645,../Dataset/train/chickens/chickens025.jpg,1
646,../Dataset/train/chickens/chickens026.jpg,1
647,../Dataset/train/chickens/chickens027.jpg,1
648,../Dataset/train/chickens/chickens028.jpg,1
649,../Dataset/train/chickens/chickens029.jpg,1
650,../Dataset/train/chickens/chickens030.jpg,1
651,../Dataset/train/chickens/chickens031.jpg,1
652,../Dataset/train/chickens/chickens032.jpg,1
653,../Dataset/train/chickens/chickens033.jpg,1
654,../Dataset/train/chickens/chickens034.jpg,1
655,../Dataset/train/chickens/chickens035.jpg,1
656,../Dataset/train/chickens/chickens036.jpg,1
657,../Dataset/train/chickens/chickens037.jpg,1
658,../Dataset/train/chickens/chickens038.jpg,1
659,../Dataset/train/chickens/chickens039.jpg,1
660,../Dataset/train/chickens/chickens040.jpg,1
661,../Dataset/train/chickens/chickens041.jpg,1
662,../Dataset/train/chickens/chickens042.jpg,1
663,../Dataset/train/chickens/chickens043.jpg,1
664,../Dataset/train/chickens/chickens044.jpg,1
665,../Dataset/train/chickens/chickens045.jpg,1
666,../Dataset/train/chickens/chickens046.jpg,1
667,../Dataset/train/chickens/chickens047.jpg,1
668,../Dataset/train/chickens/chickens048.jpg,1
669,../Dataset/train/chickens/chickens049.jpg,1
670,../Dataset/train/chickens/chickens050.jpg,1
671,../Dataset/train/chickens/chickens051.jpg,1
672,../Dataset/train/chickens/chickens052.jpg,1
673,../Dataset/train/chickens/chickens053.jpg,1
674,../Dataset/train/chickens/chickens054.jpg,1
675,../Dataset/train/chickens/chickens055.jpg,1
676,../Dataset/train/chickens/chickens056.jpg,1
677,../Dataset/train/chickens/chickens057.jpg,1
678,../Dataset/train/chickens/chickens058.jpg,1
679,../Dataset/train/chickens/chickens059.jpg,1
680,../Dataset/train/chickens/chickens060.jpg,1
681,../Dataset/train/chickens/chickens061.jpg,1
682,../Dataset/train/chickens/chickens062.jpg,1
683,../Dataset/train/chickens/chickens063.jpg,1
684,../Dataset/train/chickens/chickens064.jpg,1
685,../Dataset/train/chickens/chickens065.jpg,1
686,../Dataset/train/chickens/chickens066.jpg,1
687,../Dataset/train/chickens/chickens067.jpg,1
688,../Dataset/train/chickens/chickens068.jpg,1
689,../Dataset/train/chickens/chickens069.jpg,1
690,../Dataset/train/chickens/chickens070.jpg,1
691,../Dataset/train/chickens/chickens071.jpg,1
692,../Dataset/train/chickens/chickens072.jpg,1
693,../Dataset/train/chickens/chickens073.jpg,1
694,../Dataset/train/chickens/chickens074.jpg,1
695,../Dataset/train/chickens/chickens075.jpg,1
696,../Dataset/train/chickens/chickens076.jpg,1
697,../Dataset/train/chickens/chickens077.jpg,1
698,../Dataset/train/chickens/chickens078.jpg,1
699,../Dataset/train/chickens/chickens079.jpg,1
700,../Dataset/train/chickens/chickens080.jpg,1
701,../Dataset/train/chickens/chickens081.jpg,1
702,../Dataset/train/chickens/chickens082.jpg,1
703,../Dataset/train/chickens/chickens083.jpg,1
704,../Dataset/train/chickens/chickens084.jpg,1
705,../Dataset/train/chickens/chickens085.jpg,1
706,../Dataset/train/chickens/chickens086.jpg,1
707,../Dataset/train/chickens/chickens087.jpg,1
708,../Dataset/train/chickens/chickens088.jpg,1
709,../Dataset/train/chickens/chickens089.jpg,1
710,../Dataset/train/chickens/chickens090.jpg,1
711,../Dataset/train/chickens/chickens091.jpg,1
712,../Dataset/train/chickens/chickens092.jpg,1
713,../Dataset/train/chickens/chickens093.jpg,1
714,../Dataset/train/chickens/chickens094.jpg,1
715,../Dataset/train/chickens/chickens095.jpg,1
716,../Dataset/train/chickens/chickens096.jpg,1
717,../Dataset/train/chickens/chickens097.jpg,1
718,../Dataset/train/chickens/chickens098.jpg,1
719,../Dataset/train/chickens/chickens099.jpg,1
720,../Dataset/train/chickens/chickens100.jpg,1
721,../Dataset/train/chickens/chickens101.jpg,1
722,../Dataset/train/chickens/chickens102.jpg,1
723,../Dataset/train/chickens/chickens103.jpg,1
724,../Dataset/train/chickens/chickens104.jpg,1
725,../Dataset/train/chickens/chickens105.jpg,1
726,../Dataset/train/chickens/chickens106.jpg,1
727,../Dataset/train/chickens/chickens107.jpg,1
728,../Dataset/train/chickens/chickens108.jpg,1
729,../Dataset/train/chickens/chickens109.jpg,1
730,../Dataset/train/chickens/chickens110.jpg,1
731,../Dataset/train/chickens/chickens111.jpg,1
732,../Dataset/train/chickens/chickens112.jpg,1
733,../Dataset/train/chickens/chickens113.jpg,1
734,../Dataset/train/chickens/chickens114.jpg,1
735,../Dataset/train/chickens/chickens115.jpg,1
736,../Dataset/train/chickens/chickens116.jpg,1
737,../Dataset/train/chickens/chickens117.jpg,1
738,../Dataset/train/chickens/chickens118.jpg,1
739,../Dataset/train/chickens/chickens119.jpg,1
740,../Dataset/train/chickens/chickens120.jpg,1
741,../Dataset/train/chickens/chickens121.jpg,1
742,../Dataset/train/chickens/chickens122.jpg,1
743,../Dataset/train/chickens/chickens123.jpg,1
744,../Dataset/train/chickens/chickens124.jpg,1
745,../Dataset/train/chickens/chickens125.jpg,1
746,../Dataset/train/chickens/chickens126.jpg,1
747,../Dataset/train/chickens/chickens127.jpg,1
748,../Dataset/train/chickens/chickens128.jpg,1
749,../Dataset/train/chickens/chickens129.jpg,1
750,../Dataset/train/chickens/chickens130.jpg,1
751,../Dataset/train/chickens/chickens131.jpg,1
752,../Dataset/train/chickens/chickens132.jpg,1
753,../Dataset/train/chickens/chickens133.jpg,1
754,../Dataset/train/chickens/chickens134.jpg,1
755,../Dataset/train/chickens/chickens135.jpg,1
756,../Dataset/train/chickens/chickens136.jpg,1
757,../Dataset/train/chickens/chickens137.jpg,1
758,../Dataset/train/chickens/chickens138.jpg,1
759,../Dataset/train/chickens/chickens139.jpg,1
760,../Dataset/train/chickens/chickens140.jpg,1
761,../Dataset/train/chickens/chickens141.jpg,1
762,../Dataset/train/chickens/chickens142.jpg,1
763,../Dataset/train/chickens/chickens143.jpg,1
764,../Dataset/train/chickens/chickens144.jpg,1
765,../Dataset/train/chickens/chickens145.jpg,1
766,../Dataset/train/chickens/chickens146.jpg,1
767,../Dataset/train/chickens/chickens147.jpg,1
768,../Dataset/train/chickens/chickens148.jpg,1
769,../Dataset/train/chickens/chickens149.jpg,1
770,../Dataset/train/chickens/chickens150.jpg,1
771,../Dataset/train/chickens/chickens151.jpg,1
772,../Dataset/train/chickens/chickens152.jpg,1
773,../Dataset/train/chickens/chickens153.jpg,1
774,../Dataset/train/chickens/chickens154.jpg,1
775,../Dataset/train/chickens/chickens155.jpg,1
776,../Dataset/train/chickens/chickens156.jpg,1
777,../Dataset/train/chickens/chickens157.jpg,1
778,../Dataset/train/chickens/chickens158.jpg,1
779,../Dataset/train/chickens/chickens159.jpg,1
780,../Dataset/train/chickens/chickens160.jpg,1
781,../Dataset/train/chickens/chickens161.jpg,1
782,../Dataset/train/chickens/chickens162.jpg,1
783,../Dataset/train/chickens/chickens163.jpg,1
784,../Dataset/train/chickens/chickens164.jpg,1
785,../Dataset/train/chickens/chickens165.jpg,1
786,../Dataset/train/chickens/chickens166.jpg,1
787,../Dataset/train/chickens/chickens167.jpg,1
788,../Dataset/train/chickens/chickens168.jpg,1
789,../Dataset/train/chickens/chickens169.jpg,1
790,../Dataset/train/chickens/chickens170.jpg,1
791,../Dataset/train/chickens/chickens171.jpg,1
792,../Dataset/train/chickens/chickens172.jpg,1
793,../Dataset/train/chickens/chickens173.jpg,1
794,../Dataset/train/chickens/chickens174.jpg,1
795,../Dataset/train/chickens/chickens175.jpg,1
796,../Dataset/train/chickens/chickens176.jpg,1
797,../Dataset/train/chickens/chickens177.jpg,1
798,../Dataset/train/chickens/chickens178.jpg,1
799,../Dataset/train/chickens/chickens179.jpg,1
800,../Dataset/train/chickens/chickens180.jpg,1
801,../Dataset/train/chickens/chickens181.jpg,1
802,../Dataset/train/chickens/chickens182.jpg,1
803,../Dataset/train/chickens/chickens183.jpg,1
804,../Dataset/train/chickens/chickens184.jpg,1
805,../Dataset/train/chickens/chickens185.jpg,1
806,../Dataset/train/chickens/chickens186.jpg,1
807,../Dataset/train/chickens/chickens187.jpg,1
808,../Dataset/train/chickens/chickens188.jpg,1
809,../Dataset/train/chickens/chickens189.jpg,1
810,../Dataset/train/chickens/chickens190.jpg,1
811,../Dataset/train/chickens/chickens191.jpg,1
812,../Dataset/train/chickens/chickens192.jpg,1
813,../Dataset/train/chickens/chickens193.jpg,1
814,../Dataset/train/chickens/chickens194.jpg,1
815,../Dataset/train/chickens/chickens195.jpg,1
816,../Dataset/train/chickens/chickens196.jpg,1
817,../Dataset/train/chickens/chickens197.jpg,1
818,../Dataset/train/chickens/chickens198.jpg,1
819,../Dataset/train/chickens/chickens199.jpg,1
820,../Dataset/train/chickens/chickens200.jpg,1
821,../Dataset/train/chickens/chickens201.jpg,1
822,../Dataset/train/chickens/chickens202.jpg,1
823,../Dataset/train/chickens/chickens203.jpg,1
824,../Dataset/train/chickens/chickens204.jpg,1
825,../Dataset/train/chickens/chickens205.jpg,1
826,../Dataset/train/chickens/chickens206.jpg,1
827,../Dataset/train/chickens/chickens207.jpg,1
828,../Dataset/train/chickens/chickens208.jpg,1
829,../Dataset/train/chickens/chickens209.jpg,1
830,../Dataset/train/chickens/chickens210.jpg,1
831,../Dataset/train/chickens/chickens211.jpg,1
832,../Dataset/train/chickens/chickens212.jpg,1
833,../Dataset/train/chickens/chickens213.jpg,1
834,../Dataset/train/chickens/chickens214.jpg,1
835,../Dataset/train/chickens/chickens215.jpg,1
836,../Dataset/train/chickens/chickens216.jpg,1
837,../Dataset/train/chickens/chickens217.jpg,1
838,../Dataset/train/chickens/chickens218.jpg,1
839,../Dataset/train/chickens/chickens219.jpg,1
840,../Dataset/train/chickens/chickens220.jpg,1
841,../Dataset/train/chickens/chickens221.jpg,1
842,../Dataset/train/chickens/chickens222.jpg,1
843,../Dataset/train/chickens/chickens223.jpg,1
844,../Dataset/train/chickens/chickens224.jpg,1
845,../Dataset/train/chickens/chickens225.jpg,1
846,../Dataset/train/chickens/chickens226.jpg,1
847,../Dataset/train/chickens/chickens227.jpg,1
848,../Dataset/train/chickens/chickens228.jpg,1
849,../Dataset/train/chickens/chickens229.jpg,1
850,../Dataset/train/chickens/chickens230.jpg,1
851,../Dataset/train/chickens/chickens231.jpg,1
852,../Dataset/train/chickens/chickens232.jpg,1
853,../Dataset/train/chickens/chickens233.jpg,1
854,../Dataset/train/chickens/chickens234.jpg,1
855,../Dataset/train/chickens/chickens235.jpg,1
856,../Dataset/train/chickens/chickens236.jpg,1
857,../Dataset/train/chickens/chickens237.jpg,1
858,../Dataset/train/chickens/chickens238.jpg,1
859,../Dataset/train/chickens/chickens239.jpg,1
860,../Dataset/train/chickens/chickens240.jpg,1
861,../Dataset/train/chickens/chickens241.jpg,1
862,../Dataset/train/chickens/chickens242.jpg,1
863,../Dataset/train/chickens/chickens243.jpg,1
864,../Dataset/train/chickens/chickens244.jpg,1
865,../Dataset/train/chickens/chickens245.jpg,1
866,../Dataset/train/chickens/chickens246.jpg,1
867,../Dataset/train/chickens/chickens247.jpg,1
868,../Dataset/train/chickens/chickens248.jpg,1
869,../Dataset/train/chickens/chickens249.jpg,1
870,../Dataset/train/chickens/chickens250.jpg,1
871,../Dataset/train/chickens/chickens251.jpg,1
872,../Dataset/train/chickens/chickens252.jpg,1
873,../Dataset/train/chickens/chickens253.jpg,1
874,../Dataset/train/chickens/chickens254.jpg,1
875,../Dataset/train/chickens/chickens255.jpg,1
876,../Dataset/train/chickens/chickens256.jpg,1
877,../Dataset/train/chickens/chickens257.jpg,1
878,../Dataset/train/chickens/chickens258.jpg,1
879,../Dataset/train/chickens/chickens259.jpg,1
880,../Dataset/train/chickens/chickens260.jpg,1
881,../Dataset/train/chickens/chickens261.jpg,1
882,../Dataset/train/chickens/chickens262.jpg,1
883,../Dataset/train/chickens/chickens263.jpg,1
884,../Dataset/train/chickens/chickens264.jpg,1
885,../Dataset/train/chickens/chickens265.jpg,1
886,../Dataset/train/chickens/chickens266.jpg,1
887,../Dataset/train/chickens/chickens267.jpg,1
888,../Dataset/train/chickens/chickens268.jpg,1
889,../Dataset/train/chickens/chickens269.jpg,1
890,../Dataset/train/chickens/chickens270.jpg,1
891,../Dataset/train/chickens/chickens271.jpg,1
892,../Dataset/train/chickens/chickens272.jpg,1
893,../Dataset/train/chickens/chickens273.jpg,1
894,../Dataset/train/chickens/chickens274.jpg,1
895,../Dataset/train/chickens/chickens275.jpg,1
896,../Dataset/train/chickens/chickens276.jpg,1
897,../Dataset/train/chickens/chickens277.jpg,1
898,../Dataset/train/chickens/chickens278.jpg,1
899,../Dataset/train/chickens/chickens279.jpg,1
900,../Dataset/train/chickens/chickens280.jpg,1
901,../Dataset/train/chickens/chickens281.jpg,1
902,../Dataset/train/chickens/chickens282.jpg,1
903,../Dataset/train/chickens/chickens283.jpg,1
904,../Dataset/train/chickens/chickens284.jpg,1
905,../Dataset/train/chickens/chickens285.jpg,1
906,../Dataset/train/chickens/chickens286.jpg,1
907,../Dataset/train/chickens/chickens287.jpg,1
908,../Dataset/train/chickens/chickens288.jpg,1
909,../Dataset/train/chickens/chickens289.jpg,1
910,../Dataset/train/chickens/chickens290.jpg,1
911,../Dataset/train/chickens/chickens291.jpg,1
912,../Dataset/train/chickens/chickens292.jpg,1
913,../Dataset/train/chickens/chickens293.jpg,1
914,../Dataset/train/chickens/chickens294.jpg,1
915,../Dataset/train/chickens/chickens295.jpg,1
916,../Dataset/train/chickens/chickens296.jpg,1
917,../Dataset/train/chickens/chickens297.jpg,1
918,../Dataset/train/chickens/chickens298.jpg,1
919,../Dataset/train/chickens/chickens299.jpg,1
920,../Dataset/train/chickens/chickens300.jpg,1
921,../Dataset/train/chickens/chickens301.jpg,1
922,../Dataset/train/chickens/chickens302.jpg,1
923,../Dataset/train/chickens/chickens303.jpg,1
924,../Dataset/train/chickens/chickens304.jpg,1
925,../Dataset/train/chickens/chickens305.jpg,1
926,../Dataset/train/chickens/chickens306.jpg,1
927,../Dataset/train/chickens/chickens307.jpg,1
928,../Dataset/train/chickens/chickens308.jpg,1
929,../Dataset/train/chickens/chickens309.jpg,1
930,../Dataset/train/chickens/chickens310.jpg,1
931,../Dataset/train/chickens/chickens311.jpg,1
932,../Dataset/train/chickens/chickens312.jpg,1
933,../Dataset/train/chickens/chickens313.jpg,1
934,../Dataset/train/chickens/chickens314.jpg,1
935,../Dataset/train/chickens/chickens315.jpg,1
936,../Dataset/train/chickens/chickens316.jpg,1
937,../Dataset/train/chickens/chickens317.jpg,1
938,../Dataset/train/chickens/chickens318.jpg,1
939,../Dataset/train/chickens/chickens319.jpg,1
940,../Dataset/train/chickens/chickens320.jpg,1
941,../Dataset/train/chickens/chickens321.jpg,1
942,../Dataset/train/chickens/chickens322.jpg,1
943,../Dataset/train/chickens/chickens323.jpg,1
944,../Dataset/train/chickens/chickens324.jpg,1
945,../Dataset/train/chickens/chickens325.jpg,1
946,../Dataset/train/chickens/chickens326.jpg,1
947,../Dataset/train/chickens/chickens327.jpg,1
948,../Dataset/train/chickens/chickens328.jpg,1
949,../Dataset/train/chickens/chickens329.jpg,1
950,../Dataset/train/chickens/chickens330.jpg,1
951,../Dataset/train/chickens/chickens331.jpg,1
952,../Dataset/train/chickens/chickens332.jpg,1
953,../Dataset/train/chickens/chickens333.jpg,1
954,../Dataset/train/chickens/chickens334.jpg,1
955,../Dataset/train/chickens/chickens335.jpg,1
956,../Dataset/train/chickens/chickens336.jpg,1
957,../Dataset/train/chickens/chickens337.jpg,1
958,../Dataset/train/chickens/chickens338.jpg,1
959,../Dataset/train/chickens/chickens339.jpg,1
960,../Dataset/train/chickens/chickens340.jpg,1
961,../Dataset/train/chickens/chickens341.jpg,1
962,../Dataset/train/chickens/chickens342.jpg,1
963,../Dataset/train/chickens/chickens343.jpg,1
964,../Dataset/train/chickens/chickens344.jpg,1
965,../Dataset/train/chickens/chickens345.jpg,1
966,../Dataset/train/chickens/chickens346.jpg,1
967,../Dataset/train/chickens/chickens347.jpg,1
968,../Dataset/train/chickens/chickens348.jpg,1
969,../Dataset/train/chickens/chickens349.jpg,1
970,../Dataset/train/chickens/chickens350.jpg,1
971,../Dataset/train/chickens/chickens351.jpg,1
972,../Dataset/train/chickens/chickens352.jpg,1
973,../Dataset/train/chickens/chickens353.jpg,1
974,../Dataset/train/chickens/chickens354.jpg,1
975,../Dataset/train/chickens/chickens355.jpg,1
976,../Dataset/train/chickens/chickens356.jpg,1
977,../Dataset/train/chickens/chickens357.jpg,1
978,../Dataset/train/chickens/chickens358.jpg,1
979,../Dataset/train/chickens/chickens359.jpg,1
980,../Dataset/train/chickens/chickens360.jpg,1
981,../Dataset/train/chickens/chickens361.jpg,1
982,../Dataset/train/chickens/chickens362.jpg,1
983,../Dataset/train/chickens/chickens363.jpg,1
984,../Dataset/train/chickens/chickens364.jpg,1
985,../Dataset/train/chickens/chickens365.jpg,1
986,../Dataset/train/chickens/chickens366.jpg,1
987,../Dataset/train/chickens/chickens367.jpg,1
988,../Dataset/train/chickens/chickens368.jpg,1
989,../Dataset/train/chickens/chickens369.jpg,1
990,../Dataset/train/chickens/chickens370.jpg,1
991,../Dataset/train/chickens/chickens371.jpg,1
992,../Dataset/train/chickens/chickens372.jpg,1
993,../Dataset/train/chickens/chickens373.jpg,1
994,../Dataset/train/chickens/chickens374.jpg,1
995,../Dataset/train/chickens/chickens375.jpg,1
996,../Dataset/train/chickens/chickens376.jpg,1
997,../Dataset/train/chickens/chickens377.jpg,1
998,../Dataset/train/chickens/chickens378.jpg,1
999,../Dataset/train/chickens/chickens379.jpg,1
1000,../Dataset/train/chickens/chickens380.jpg,1
1001,../Dataset/train/chickens/chickens381.jpg,1
1002,../Dataset/train/chickens/chickens382.jpg,1
1003,../Dataset/train/chickens/chickens383.jpg,1
1004,../Dataset/train/chickens/chickens384.jpg,1
1005,../Dataset/train/chickens/chickens385.jpg,1
1006,../Dataset/train/chickens/chickens386.jpg,1
1007,../Dataset/train/chickens/chickens387.jpg,1
1008,../Dataset/train/chickens/chickens388.jpg,1
1009,../Dataset/train/chickens/chickens389.jpg,1
1010,../Dataset/train/chickens/chickens390.jpg,1
1011,../Dataset/train/chickens/chickens391.jpg,1
1012,../Dataset/train/chickens/chickens392.jpg,1
1013,../Dataset/train/chickens/chickens393.jpg,1
1014,../Dataset/train/chickens/chickens394.jpg,1
1015,../Dataset/train/chickens/chickens395.jpg,1
1016,../Dataset/train/chickens/chickens396.jpg,1
1017,../Dataset/train/chickens/chickens397.jpg,1
1018,../Dataset/train/chickens/chickens398.jpg,1
1019,../Dataset/train/chickens/chickens399.jpg,1
1020,../Dataset/train/chickens/chickens400.jpg,1
1021,../Dataset/train/chickens/chickens401.jpg,1
1022,../Dataset/train/chickens/chickens402.jpg,1
1023,../Dataset/train/chickens/chickens403.jpg,1
1024,../Dataset/train/chickens/chickens404.jpg,1
1025,../Dataset/train/chickens/chickens405.jpg,1
1026,../Dataset/train/chickens/chickens406.jpg,1
1027,../Dataset/train/chickens/chickens407.jpg,1
1028,../Dataset/train/chickens/chickens408.jpg,1
1029,../Dataset/train/chickens/chickens409.jpg,1
1030,../Dataset/train/chickens/chickens410.jpg,1
1031,../Dataset/train/chickens/chickens411.jpg,1
1032,../Dataset/train/chickens/chickens412.jpg,1
1033,../Dataset/train/chickens/chickens413.jpg,1
1034,../Dataset/train/chickens/chickens414.jpg,1
1035,../Dataset/train/chickens/chickens415.jpg,1
1036,../Dataset/train/chickens/chickens416.jpg,1
1037,../Dataset/train/chickens/chickens417.jpg,1
1038,../Dataset/train/chickens/chickens418.jpg,1
1039,../Dataset/train/chickens/chickens419.jpg,1
1040,../Dataset/train/chickens/chickens420.jpg,1
1041,../Dataset/train/chickens/chickens421.jpg,1
1042,../Dataset/train/chickens/chickens422.jpg,1
1043,../Dataset/train/chickens/chickens423.jpg,1
1044,../Dataset/train/chickens/chickens424.jpg,1
1045,../Dataset/train/chickens/chickens425.jpg,1
1046,../Dataset/train/chickens/chickens426.jpg,1
1047,../Dataset/train/chickens/chickens427.jpg,1
1048,../Dataset/train/chickens/chickens428.jpg,1
1049,../Dataset/train/chickens/chickens429.jpg,1
1050,../Dataset/train/chickens/chickens430.jpg,1
1051,../Dataset/train/chickens/chickens431.jpg,1
1052,../Dataset/train/chickens/chickens432.jpg,1
1053,../Dataset/train/chickens/chickens433.jpg,1
1054,../Dataset/train/chickens/chickens434.jpg,1
1055,../Dataset/train/chickens/chickens435.jpg,1
1056,../Dataset/train/chickens/chickens436.jpg,1
1057,../Dataset/train/chickens/chickens437.jpg,1
1058,../Dataset/train/chickens/chickens438.jpg,1
1059,../Dataset/train/chickens/chickens439.jpg,1
1060,../Dataset/train/chickens/chickens440.jpg,1
1061,../Dataset/train/chickens/chickens441.jpg,1
1062,../Dataset/train/chickens/chickens442.jpg,1
1063,../Dataset/train/chickens/chickens443.jpg,1
1064,../Dataset/train/chickens/chickens444.jpg,1
1065,../Dataset/train/chickens/chickens445.jpg,1
